zip,zip latitude,zip longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
20531,38.893761,-77.02184799999999,Hill Country Barbecue Market,38.89508864446322,-77.02216655015945,BBQ Joint
20531,38.893761,-77.02184799999999,b DC Penn Quarter,38.89428682237135,-77.02306549889148,Burger Joint
20531,38.893761,-77.02184799999999,barmini by José Andrés,38.896254767585,-77.02388112385287,Cocktail Bar
20531,38.893761,-77.02184799999999,Luke's Lobster,38.896191863619975,-77.02146726569346,Seafood Restaurant
20531,38.893761,-77.02184799999999,Trunk Club,38.8968222,-77.02375959999999,Men's Store
20531,38.893761,-77.02184799999999,Compass Coffee,38.897099349123145,-77.02104806900023,Coffee Shop
20531,38.893761,-77.02184799999999,Bang Salon,38.89734496855647,-77.02157577325032,Salon / Barbershop
20531,38.893761,-77.02184799999999,Shake Shack,38.89699497424359,-77.02376246452332,Burger Joint
20531,38.893761,-77.02184799999999,Denson Liquor Bar,38.897047161702545,-77.020106613636,Cocktail Bar
20531,38.893761,-77.02184799999999,National Portrait Gallery,38.89771275421679,-77.02299004595119,Art Museum
20531,38.893761,-77.02184799999999,National Mall,38.88965565196748,-77.02243334627775,Plaza
20531,38.893761,-77.02184799999999,Smithsonian American Art Museum,38.89774646995226,-77.02297925949097,Art Museum
20531,38.893761,-77.02184799999999,Vida Fitness,38.897331104955924,-77.02153808403328,Gym
20531,38.893761,-77.02184799999999,Smithsonian National Museum of Natural History (National Museum of Natural History),38.89120386350365,-77.02598155996648,Science Museum
20531,38.893761,-77.02184799999999,Shakespeare Theatre Company - Harman Hall,38.89736406316925,-77.02036323283595,Theater
20531,38.893761,-77.02184799999999,National Gallery of Art Sculpture Garden Ice Rink,38.891276443710666,-77.02323762784057,Skating Rink
20531,38.893761,-77.02184799999999,Red Velvet Cupcakery,38.896347,-77.021822,Cupcake Shop
20531,38.893761,-77.02184799999999,Cedar,38.89615616284802,-77.02339925845178,New American Restaurant
20531,38.893761,-77.02184799999999,Olivia,38.89713127397378,-77.02309313817008,Mediterranean Restaurant
20531,38.893761,-77.02184799999999,"7th And Constitution Washington,DC",38.89208359221248,-77.02188985713451,Plaza
20531,38.893761,-77.02184799999999,Poki District,38.897185,-77.02456,Poke Place
20531,38.893761,-77.02184799999999,Kimpton Hotel Monaco Washington DC,38.896751,-77.022487,Hotel
20531,38.893761,-77.02184799999999,Central Michel Richard,38.8951078499617,-77.02661097049712,American Restaurant
20531,38.893761,-77.02184799999999,Robert and Arlene Kogod Courtyard,38.8979546613046,-77.02295870066385,Plaza
20531,38.893761,-77.02184799999999,The Smith,38.89740110657569,-77.02414806606447,American Restaurant
20531,38.893761,-77.02184799999999,&pizza,38.8963050035053,-77.02636805246578,Pizza Place
20531,38.893761,-77.02184799999999,Henry The Elephant,38.890879237471474,-77.02603524607005,Science Museum
20531,38.893761,-77.02184799999999,America's Presidents,38.89772073835699,-77.02353816025864,Exhibit
20232,38.900560999999996,-77.039099,The Hay-Adams,38.90051,-77.0368855,Hotel
20232,38.900560999999996,-77.039099,Renwick Gallery,38.89896232958596,-77.03918853667678,Art Museum
20232,38.900560999999996,-77.039099,BLT Steak,38.901720000000005,-77.0376,Steakhouse
20232,38.900560999999996,-77.039099,AKA White House,38.89997,-77.04029,Hotel
20232,38.900560999999996,-77.039099,Compass Coffee,38.900382,-77.039935,Coffee Shop
20232,38.900560999999996,-77.039099,Off the Record,38.900161652292645,-77.03692557820627,Hotel Bar
20232,38.900560999999996,-77.039099,La Colombe Coffee Roasters,38.901365418583524,-77.04005138850441,Coffee Shop
20232,38.900560999999996,-77.039099,El Fuego,38.90182628345544,-77.03861033227524,Food Truck
20232,38.900560999999996,-77.039099,The Bombay Club,38.900822475356776,-77.03824645696866,Indian Restaurant
20232,38.900560999999996,-77.039099,Compass Coffee,38.90104109868877,-77.04167958944649,Coffee Shop
20232,38.900560999999996,-77.039099,Metropolitan Club,38.900052725876094,-77.03980862597372,Historic Site
20232,38.900560999999996,-77.039099,Taylor Gourmet,38.899326785107434,-77.04082597042812,Sandwich Place
20232,38.900560999999996,-77.039099,Luke’s Lobster,38.90034,-77.040013,Seafood Restaurant
20232,38.900560999999996,-77.039099,KBBQ Box Food Truck,38.902453958667934,-77.03861595476528,Food Truck
20232,38.900560999999996,-77.039099,Farragut Square,38.90193173806494,-77.0389625430107,Park
20232,38.900560999999996,-77.039099,"The St. Regis Washington, D.C.",38.9021295,-77.0361522,Hotel
20232,38.900560999999996,-77.039099,Black Lives Matter Plaza,38.900234000000005,-77.036514,Plaza
20232,38.900560999999996,-77.039099,Lafayette Square Park,38.89968440500022,-77.0365297794342,Park
20232,38.900560999999996,-77.039099,Kellari Taverna,38.902574921928256,-77.04031063323761,Greek Restaurant
20232,38.900560999999996,-77.039099,CHOPT,38.899099646100986,-77.03999616626356,Salad Place
20232,38.900560999999996,-77.039099,Starbucks,38.90146,-77.0423,Coffee Shop
20232,38.900560999999996,-77.039099,The White House,38.897803614613096,-77.03656196594237,Government Building
20232,38.900560999999996,-77.039099,Pret A Manger,38.90264755640078,-77.0386878552263,Sandwich Place
20232,38.900560999999996,-77.039099,Dunkin',38.90223065061964,-77.03990813376424,Donut Shop
20232,38.900560999999996,-77.039099,St. Regis Bar,38.90238728115978,-77.03644607848888,Hotel Bar
20232,38.900560999999996,-77.039099,Toryumon Japanese House,38.90054384853164,-77.04353805209813,Japanese Restaurant
20232,38.900560999999996,-77.039099,The West Wing,38.897487622328256,-77.03755974769592,Government Building
20232,38.900560999999996,-77.039099,JOE & THE JUICE,38.902196999999994,-77.034886,Juice Bar
20232,38.900560999999996,-77.039099,FRESHFARM Market by the White House,38.90084508174269,-77.03474199713716,Farmers Market
20232,38.900560999999996,-77.039099,Sofitel Washington DC Lafayette Square,38.90047822902165,-77.03400604429591,Hotel
20232,38.900560999999996,-77.039099,FroZenYo,38.90115523813096,-77.03896522521974,Frozen Yogurt Shop
20232,38.900560999999996,-77.039099,"Joe's Seafood, Prime Steak & Stone Crab",38.89998421007432,-77.0339387655258,Seafood Restaurant
20232,38.900560999999996,-77.039099,Founding Farmers,38.90032904960146,-77.04451739788054,American Restaurant
20232,38.900560999999996,-77.039099,Taberna Del Alabardero,38.90087630431195,-77.04171723527989,Spanish Restaurant
20232,38.900560999999996,-77.039099,Little Sesame,38.903549,-77.042962,Israeli Restaurant
20232,38.900560999999996,-77.039099,Morton's The Steakhouse,38.903451000000004,-77.0407226,Steakhouse
20232,38.900560999999996,-77.039099,South Lawn,38.89672777385296,-77.03660488128659,Garden
20232,38.900560999999996,-77.039099,Pisco y Nazca,38.90398223,-77.04264014,Peruvian Restaurant
20232,38.900560999999996,-77.039099,"The Mayflower Hotel, Autograph Collection",38.9044809,-77.040141,Hotel
20232,38.900560999999996,-77.039099,The Mayflower Hotel Concierge Lounge,38.90473760655179,-77.03922500559335,Hotel Bar
20232,38.900560999999996,-77.039099,Yoga District,38.901311802369264,-77.0447208571673,Yoga Studio
20232,38.900560999999996,-77.039099,Filter Coffeehouse & Espresso Bar,38.901133,-77.044608,Coffee Shop
20232,38.900560999999996,-77.039099,Opaline,38.900498,-77.03397,French Restaurant
20232,38.900560999999996,-77.039099,Hilton,38.902767700000005,-77.0361529,Hotel
20232,38.900560999999996,-77.039099,The Mayflower Bar & Lounge,38.904343597586646,-77.04029756758743,Hotel Bar
20232,38.900560999999996,-77.039099,T-Mobile,38.9003809,-77.0333926,Mobile Phone Shop
20565,38.891940999999996,-77.01885300000001,National Gallery of Art,38.891350152284154,-77.01988935470581,Art Museum
20565,38.891940999999996,-77.01885300000001,DC Empanadas,38.8925294574985,-77.0189918733211,Food Truck
20565,38.891940999999996,-77.01885300000001,National Gallery of Art - West Building,38.89133345096185,-77.01995372772217,Art Museum
20565,38.891940999999996,-77.01885300000001,National Gallery of Art - East Building,38.89126350936385,-77.0168058259602,Art Museum
20565,38.891940999999996,-77.01885300000001,The Capital Grille,38.89295694991948,-77.02006727161813,American Restaurant
20565,38.891940999999996,-77.01885300000001,East Building Auditorium - National Gallery Of Art,38.891295116311895,-77.01703271316978,Performing Arts Venue
20565,38.891940999999996,-77.01885300000001,Fiola,38.893813554318534,-77.02072620391846,Italian Restaurant
20565,38.891940999999996,-77.01885300000001,Blue Chicken,38.891502,-77.016852,Public Art
20565,38.891940999999996,-77.01885300000001,National Gallery of Art - Sculpture Garden,38.89128752230519,-77.02295780181885,Sculpture Garden
20565,38.891940999999996,-77.01885300000001,National Mall,38.88965565196748,-77.02243334627775,Plaza
20565,38.891940999999996,-77.01885300000001,Rasika,38.894919969799545,-77.02120900154114,Indian Restaurant
20565,38.891940999999996,-77.01885300000001,National Archives and Records Administration,38.89242635847751,-77.02312380547136,Museum
20565,38.891940999999996,-77.01885300000001,National Air and Space Museum,38.888444063094454,-77.01984643936156,Science Museum
20565,38.891940999999996,-77.01885300000001,National Archives Rotunda,38.89243803549243,-77.02309823653005,History Museum
20565,38.891940999999996,-77.01885300000001,Albert Einstein Planetarium,38.888314976485404,-77.02018480039649,Planetarium
20565,38.891940999999996,-77.01885300000001,United States Navy Memorial,38.893951048395024,-77.02280224892338,Monument / Landmark
20565,38.891940999999996,-77.01885300000001,National Air and Space Museum Flight Simulator,38.88820689250762,-77.01985399587666,Exhibit
20565,38.891940999999996,-77.01885300000001,Oyamel Cocina Mexicana,38.894919969799545,-77.02171862125395,Mexican Restaurant
20565,38.891940999999996,-77.01885300000001,Woolly Mammoth Theatre Company,38.89493040759938,-77.02136188745499,Theater
20565,38.891940999999996,-77.01885300000001,Pitango Gelato,38.89518508943976,-77.02171593904495,Ice Cream Shop
20565,38.891940999999996,-77.01885300000001,Phoebe Waterman Haas Public Observatory,38.88789461235073,-77.01854127324057,Science Museum
20565,38.891940999999996,-77.01885300000001,Capitol Reflecting Pool,38.89003377111947,-77.01373950233408,Monument / Landmark
20565,38.891940999999996,-77.01885300000001,Protein Bar & Kitchen,38.894659000000004,-77.022086,Gluten-free Restaurant
20565,38.891940999999996,-77.01885300000001,The Partisan,38.894947108075904,-77.02255010604857,New American Restaurant
20565,38.891940999999996,-77.01885300000001,Red Apron Butchery,38.894898,-77.022575,Deli / Bodega
20565,38.891940999999996,-77.01885300000001,Time and Navigation,38.88814461825185,-77.01899658697239,Exhibit
20565,38.891940999999996,-77.01885300000001,"7th And Constitution Washington,DC",38.89208359221248,-77.02188985713451,Plaza
20565,38.891940999999996,-77.01885300000001,National Gallery of Art Sculpture Garden Ice Rink,38.891276443710666,-77.02323762784057,Skating Rink
20565,38.891940999999996,-77.01885300000001,National Museum of the American Indian,38.888141,-77.016476,History Museum
20565,38.891940999999996,-77.01885300000001,CHOPT,38.89420724510311,-77.0232562605242,Salad Place
20565,38.891940999999996,-77.01885300000001,China Chilcano,38.895425,-77.022176,Peruvian Restaurant
20565,38.891940999999996,-77.01885300000001,sweetgreen,38.8959378,-77.02136379999999,Salad Place
20565,38.891940999999996,-77.01885300000001,Lockheed Martin IMAX Theater,38.88805991597167,-77.01961040496826,Movie Theater
20565,38.891940999999996,-77.01885300000001,b DC Penn Quarter,38.89428682237135,-77.02306549889148,Burger Joint
20565,38.891940999999996,-77.01885300000001,Hill Country Barbecue Market,38.89508864446322,-77.02216655015945,BBQ Joint
20565,38.891940999999996,-77.01885300000001,Teaism,38.89483790230684,-77.02303251041393,Tea Room
20565,38.891940999999996,-77.01885300000001,Continuum - National Air and Space Museum,38.88785333972081,-77.01985787408691,Scenic Lookout
20565,38.891940999999996,-77.01885300000001,Food Truck Land,38.88952356337886,-77.02228151865,Food Truck
20565,38.891940999999996,-77.01885300000001,Air and Space Museum Store,38.88819535995439,-77.02040569392351,Gift Shop
20565,38.891940999999996,-77.01885300000001,Flight Simulator,38.888315627495416,-77.02090356858574,Science Museum
20565,38.891940999999996,-77.01885300000001,Amelia Earhart's Plane,38.887959405435794,-77.01988903049623,Exhibit
20565,38.891940999999996,-77.01885300000001,United States Constitution,38.89250450470761,-77.02299192032353,Exhibit
20565,38.891940999999996,-77.01885300000001,Curbside Cupcakes,38.89477432337414,-77.01616326925995,Food Truck
20565,38.891940999999996,-77.01885300000001,The Fountain Garden,38.891231382634786,-77.02303672462898,Fountain
20565,38.891940999999996,-77.01885300000001,Explore The Universe Gallery,38.88805393602148,-77.01891454412176,Exhibit
20565,38.891940999999996,-77.01885300000001,National Archives Public Vaults,38.89249835837704,-77.02272575450607,History Museum
20565,38.891940999999996,-77.01885300000001,The Alibi,38.89349759222426,-77.01345813947403,English Restaurant
20565,38.891940999999996,-77.01885300000001,National Archives Lawrence F. O'Brien Gallery,38.89232992172149,-77.02341044358626,History Museum
20565,38.891940999999996,-77.01885300000001,Potbelly Sandwich Shop,38.89431399285786,-77.02142060061169,Sandwich Place
20565,38.891940999999996,-77.01885300000001,Momoyama,38.89317238265858,-77.01355354335563,Sushi Restaurant
20418,38.904253000000004,-77.05723,"Four Seasons Hotel Washington, DC",38.904436700000005,-77.0573891,Hotel
20418,38.904253000000004,-77.05723,George's King of Falafel & Cheesesteak,38.905378999999996,-77.05689100000001,Falafel Restaurant
20418,38.904253000000004,-77.05723,Bourbon Steak,38.904436700000005,-77.0573891,Steakhouse
20418,38.904253000000004,-77.05723,La Chaumiere,38.905440000000006,-77.05748,French Restaurant
20418,38.904253000000004,-77.05723,ENO Wine Bar,38.9048879,-77.0575087,Wine Bar
20418,38.904253000000004,-77.05723,George's Salon at the Four Seasons,38.904594105188586,-77.05787578687104,Cosmetics Shop
20418,38.904253000000004,-77.05723,Suitsupply,38.904918432306545,-77.05787174253184,Clothing Store
20418,38.904253000000004,-77.05723,"The Graham Georgetown, Tapestry Collection by Hilton",38.9046823,-77.0600427,Hotel
20418,38.904253000000004,-77.05723,Paper Source,38.905233352316756,-77.05972857797676,Paper / Office Supplies Store
20418,38.904253000000004,-77.05723,Baked & Wired,38.903973,-77.060265,Bakery
20418,38.904253000000004,-77.05723,I-Thai,38.905258557658954,-77.05932348172695,Asian Restaurant
20418,38.904253000000004,-77.05723,Georgetown Yoga,38.90531068593648,-77.05741772630739,Yoga Studio
20418,38.904253000000004,-77.05723,Bridge Street Books,38.905067978412326,-77.0574924219776,Bookstore
20418,38.904253000000004,-77.05723,Sprinkles Georgetown,38.9053836,-77.05966190000001,Cupcake Shop
20418,38.904253000000004,-77.05723,Ristorante La Perla,38.904100328044215,-77.05481172620848,Italian Restaurant
20418,38.904253000000004,-77.05723,Ladurée,38.9050654,-77.06080290000001,Dessert Shop
20418,38.904253000000004,-77.05723,Chesapeake & Ohio (C&O) Canal National Historic Park — Georgetown Visitor Center,38.90418429873606,-77.06012979748631,Tourist Information Center
20418,38.904253000000004,-77.05723,Chez Billy Sud,38.90366744343417,-77.06114732062963,French Restaurant
20418,38.904253000000004,-77.05723,Avenue Suites Georgetown,38.90372526250153,-77.05377466133012,Hotel
20418,38.904253000000004,-77.05723,Nobu,38.9055052,-77.0538088,Sushi Restaurant
20418,38.904253000000004,-77.05723,LUSH,38.90505539461214,-77.06084936857224,Cosmetics Shop
20418,38.904253000000004,-77.05723,Nike,38.90498346110576,-77.06043027721991,Sporting Goods Shop
20418,38.904253000000004,-77.05723,Amazon Books,38.905029303830254,-77.06053152680397,Bookstore
20418,38.904253000000004,-77.05723,"Rosewood Washington, D.C., Georgetown",38.90396724588396,-77.06124212182456,Hotel
20418,38.904253000000004,-77.05723,Le Bar à Vin,38.90361482114719,-77.06099678375624,Wine Bar
20418,38.904253000000004,-77.05723,Farmers Fishers Bakers,38.90167708042026,-77.05977648496628,American Restaurant
20418,38.904253000000004,-77.05723,Trader Joe's,38.904075612751924,-77.05324761288372,Grocery Store
20418,38.904253000000004,-77.05723,Il Canale,38.904502,-77.060948,Italian Restaurant
20418,38.904253000000004,-77.05723,Georgetown Waterfront,38.90130954951195,-77.06018512581295,Waterfront
20418,38.904253000000004,-77.05723,Levain Bakery,38.9053382180724,-77.06202685832976,Bakery
20418,38.904253000000004,-77.05723,Fiola Mare,38.90168007199035,-77.06107754154594,Italian Restaurant
20418,38.904253000000004,-77.05723,The Alex,38.90465274880334,-77.06005402548188,Cocktail Bar
20418,38.904253000000004,-77.05723,Häagen-Dazs,38.90518057286124,-77.06183211362998,Ice Cream Shop
20418,38.904253000000004,-77.05723,Rí Rá Irish Pub,38.905271493108614,-77.06173716801099,Irish Pub
20418,38.904253000000004,-77.05723,Marcel's by Robert Wiedmaier,38.90343330888177,-77.05222560926947,French Restaurant
20418,38.904253000000004,-77.05723,Potomac Wines and Spirits,38.905031391093154,-77.06131607294083,Liquor Store
20418,38.904253000000004,-77.05723,Georgetown Tobacco,38.904939,-77.06242850000001,Smoke Shop
20418,38.904253000000004,-77.05723,Filomena Ristorante,38.904513,-77.06269,Italian Restaurant
